timestamp,Temperature,Sunshine Duration,Shortwave Radiation,Direct Shortwave Radiation,Diffuse Shortwave Radiation,Snowfall Amount,Relative Humidity,Cloud Cover Total
2022-01-13 01:00:00,-1.5227306,0.0,0.0,0.0,0.0,0.0,54.0,0.0
2022-01-13 02:00:00,-2.2727306,0.0,0.0,0.0,0.0,0.0,62.0,0.0
2022-01-13 03:00:00,-2.3427305,0.0,0.0,0.0,0.0,0.0,60.0,0.0
2022-01-13 04:00:00,-2.7327306,0.0,0.0,0.0,0.0,0.0,61.0,0.0
2022-01-13 05:00:00,-2.2427306,0.0,0.0,0.0,0.0,0.0,54.0,0.0
2022-01-13 06:00:00,-2.6127305,0.0,0.0,0.0,0.0,0.0,56.0,0.0
2022-01-13 07:00:00,-2.7227306,0.0,0.0,0.0,0.0,0.0,57.0,0.0
2022-01-13 08:00:00,-2.6827307,0.0,0.0,0.0,0.0,0.0,57.0,0.0
2022-01-13 09:00:00,-2.4127307,52.466667,33.82,17.718369,16.101631,0.0,64.0,0.0
2022-01-13 10:00:00,0.40726945,60.0,162.87,88.732544,74.13745,0.0,49.0,0.0
2022-01-13 11:00:00,3.3972695,60.0,274.12,154.51727,119.60273,0.0,43.0,0.0
2022-01-13 12:00:00,5.1872697,60.0,347.1,199.88408,147.21593,0.0,38.0,0.0
2022-01-13 13:00:00,2.9172695,60.0,372.91,216.4849,156.42511,0.0,42.0,0.0
2022-01-13 14:00:00,3.5372694,60.0,353.33,203.99396,149.33603,0.0,43.0,0.0
2022-01-13 15:00:00,3.4472694,60.0,289.25,163.87192,125.37809,0.0,46.0,0.0
2022-01-13 16:00:00,3.1872694,60.0,185.12,101.60247,83.517525,0.0,54.0,0.0
2022-01-13 17:00:00,2.4572694,60.0,56.96,29.978241,26.981758,0.0,54.0,0.0
2022-01-13 18:00:00,2.4872694,3.85,0.0,0.0,0.0,0.0,55.0,0.0
2022-01-13 19:00:00,1.8172696,0.0,0.0,0.0,0.0,0.0,60.0,0.0
2022-01-13 20:00:00,1.4972694,0.0,0.0,0.0,0.0,0.0,63.0,0.0
2022-01-13 21:00:00,1.2272694,0.0,0.0,0.0,0.0,0.0,64.0,0.0
2022-01-13 22:00:00,1.1672695,0.0,0.0,0.0,0.0,0.0,63.0,0.0
2022-01-13 23:00:00,0.81726944,0.0,0.0,0.0,0.0,0.0,64.0,0.0
2022-01-14 00:00:00,0.39726946,0.0,0.0,0.0,0.0,0.0,65.0,0.0
2022-01-14 01:00:00,0.027269453,0.0,0.0,0.0,0.0,0.0,67.0,0.0
2022-01-14 02:00:00,-0.10273057,0.0,0.0,0.0,0.0,0.0,68.0,0.0
2022-01-14 03:00:00,-0.43273056,0.0,0.0,0.0,0.0,0.0,71.0,0.0
2022-01-14 04:00:00,-0.43273056,0.0,0.0,0.0,0.0,0.0,71.0,0.0
2022-01-14 05:00:00,-0.16273057,0.0,0.0,0.0,0.0,0.0,69.0,0.0
2022-01-14 06:00:00,0.15726945,0.0,0.0,0.0,0.0,0.0,67.0,0.0
2022-01-14 07:00:00,0.14726946,0.0,0.0,0.0,0.0,0.0,66.0,0.0
2022-01-14 08:00:00,-0.17273057,0.0,0.0,0.0,0.0,0.0,68.0,0.0
2022-01-14 09:00:00,0.29726946,53.0,33.82,17.723467,16.096533,0.0,68.0,0.0
2022-01-14 10:00:00,2.1072695,60.0,161.09,87.814865,73.27513,0.0,63.0,0.0
2022-01-14 11:00:00,3.3072693,60.0,269.66998,152.11227,117.55771,0.0,60.0,0.0
2022-01-14 12:00:00,4.3072696,60.0,341.76,196.96022,144.79979,0.0,56.0,0.0
2022-01-14 13:00:00,4.83727,60.0,370.24,215.11882,155.12117,0.0,58.0,0.0
2022-01-14 14:00:00,5.29727,60.0,351.55,203.15686,148.39313,0.0,55.0,0.0
2022-01-14 15:00:00,5.33727,60.0,288.36,163.53366,124.826324,0.0,54.0,0.0
2022-01-14 16:00:00,4.7372694,60.0,186.01,102.201645,83.80835,0.0,58.0,0.0
2022-01-14 17:00:00,3.6572695,60.0,59.629997,31.402187,28.22781,0.0,51.0,0.0
2022-01-14 18:00:00,3.4772694,5.133333,0.0,0.0,0.0,0.0,47.0,0.0
2022-01-14 19:00:00,3.5072694,0.0,0.0,0.0,0.0,0.0,51.0,0.0
2022-01-14 20:00:00,2.8772695,0.0,0.0,0.0,0.0,0.0,59.0,0.0
2022-01-14 21:00:00,2.5672693,0.0,0.0,0.0,0.0,0.0,65.0,0.0
2022-01-14 22:00:00,2.7972693,0.0,0.0,0.0,0.0,0.0,66.0,0.0
2022-01-14 23:00:00,2.8172693,0.0,0.0,0.0,0.0,0.0,66.0,0.0
2022-01-15 00:00:00,2.4972694,0.0,0.0,0.0,0.0,0.0,68.0,0.0
2022-01-15 01:00:00,1.9472694,0.0,0.0,0.0,0.0,0.0,71.0,0.0
2022-01-15 02:00:00,1.2672694,0.0,0.0,0.0,0.0,0.0,76.0,0.0
2022-01-15 03:00:00,0.82726943,0.0,0.0,0.0,0.0,0.0,79.0,0.0
2022-01-15 04:00:00,0.91726947,0.0,0.0,0.0,0.0,0.0,77.0,0.0
2022-01-15 05:00:00,0.50726944,0.0,0.0,0.0,0.0,0.0,78.0,0.0
2022-01-15 06:00:00,-0.05273056,0.0,0.0,0.0,0.0,0.0,80.0,0.0
2022-01-15 07:00:00,-0.6027306,0.0,0.0,0.0,0.0,0.0,83.0,0.0
2022-01-15 08:00:00,-1.0827305,0.0,0.0,0.0,0.0,0.0,85.0,0.0
2022-01-15 09:00:00,-0.27273053,46.684753,35.6,18.661638,16.93836,0.0,83.0,12.0
2022-01-15 10:00:00,1.5872695,60.0,162.87,88.8377,74.032295,0.0,76.0,0.0
2022-01-15 11:00:00,3.1972694,60.0,272.34,153.72253,118.61747,0.0,74.0,0.0
2022-01-15 12:00:00,4.2072697,60.0,345.32,199.16441,146.1556,0.0,72.0,0.0
2022-01-15 13:00:00,5.1672697,60.0,375.58,218.40771,157.17227,0.0,73.0,0.0
2022-01-15 14:00:00,5.5372696,60.0,356.88998,206.4373,150.45268,0.0,74.0,0.0
2022-01-15 15:00:00,5.3672695,60.0,291.91998,165.7224,126.197586,0.0,76.0,0.0
2022-01-15 16:00:00,4.3872695,60.0,189.56999,104.27203,85.29796,0.0,83.0,0.0
2022-01-15 17:00:00,2.7572694,60.0,63.19,33.297142,29.892857,0.0,89.0,0.0
2022-01-15 18:00:00,2.6472695,6.4333334,0.0,0.0,0.0,0.0,86.0,0.0
2022-01-15 19:00:00,2.9372694,0.0,0.0,0.0,0.0,0.0,81.0,0.0
2022-01-15 20:00:00,3.0772693,0.0,0.0,0.0,0.0,0.0,75.0,0.0
2022-01-15 21:00:00,2.9472694,0.0,0.0,0.0,0.0,0.0,74.0,0.0
2022-01-15 22:00:00,2.8772695,0.0,0.0,0.0,0.0,0.0,74.0,0.90000004
2022-01-15 23:00:00,2.7172694,0.0,0.0,0.0,0.0,0.0,74.0,0.0
2022-01-16 00:00:00,2.5972693,0.0,0.0,0.0,0.0,0.0,73.0,0.0
2022-01-16 01:00:00,2.9472694,0.0,0.0,0.0,0.0,0.0,68.0,0.0
2022-01-16 02:00:00,3.0572693,0.0,0.0,0.0,0.0,0.0,65.0,0.0
2022-01-16 03:00:00,2.7372694,0.0,0.0,0.0,0.0,0.0,67.0,0.0
2022-01-16 04:00:00,2.1172695,0.0,0.0,0.0,0.0,0.0,69.0,0.0
2022-01-16 05:00:00,1.9472694,0.0,0.0,0.0,0.0,0.0,68.0,0.0
2022-01-16 06:00:00,1.6172695,0.0,0.0,0.0,0.0,0.0,68.0,0.0
2022-01-16 07:00:00,1.6172695,0.0,0.0,0.0,0.0,0.0,65.0,0.0
2022-01-16 08:00:00,1.6072695,0.0,0.0,0.0,0.0,0.0,62.0,0.0
2022-01-16 09:00:00,2.4272695,54.233334,36.489998,19.135326,17.354671,0.0,60.0,0.0
2022-01-16 10:00:00,3.4872694,60.0,166.43,90.8485,75.58149,0.0,62.0,0.0
2022-01-16 11:00:00,4.3872695,60.0,277.68,156.86931,120.810684,0.0,63.0,0.0
2022-01-16 12:00:00,5.3672695,60.0,352.44,203.4603,148.9797,0.0,57.0,0.0
2022-01-16 13:00:00,4.4272695,60.0,382.69998,222.77388,159.9261,0.0,61.0,0.0
2022-01-16 14:00:00,4.85727,60.0,365.79,211.81502,153.97499,0.0,56.0,0.0
2022-01-16 15:00:00,4.85727,53.61702,301.71,171.47713,130.23286,0.0,58.0,10.0
2022-01-16 16:00:00,3.6572695,60.0,198.47,109.29908,89.17092,0.0,66.0,0.0
2022-01-16 17:00:00,2.2172694,60.0,67.64,35.669044,31.970957,0.0,66.0,0.0
2022-01-16 18:00:00,1.7772694,7.8166666,0.0,0.0,0.0,0.0,57.0,0.0
2022-01-16 19:00:00,1.5372694,0.0,0.0,0.0,0.0,0.0,59.0,0.0
2022-01-16 20:00:00,0.75726944,0.0,0.0,0.0,0.0,0.0,57.0,66.0
2022-01-16 21:00:00,1.7672694,0.0,0.0,0.0,0.0,0.0,56.0,100.0
2022-01-16 22:00:00,2.0172694,0.0,0.0,0.0,0.0,0.0,58.0,100.0
2022-01-16 23:00:00,1.7172694,0.0,0.0,0.0,0.0,0.0,64.0,100.0
2022-01-17 00:00:00,2.2272694,0.0,0.0,0.0,0.0,0.0,69.0,100.0
2022-01-17 01:00:00,2.6172693,0.0,0.0,0.0,0.0,0.0,72.0,100.0
2022-01-17 02:00:00,2.3372695,0.0,0.0,0.0,0.0,0.0,75.0,100.0
2022-01-17 03:00:00,1.9772694,0.0,0.0,0.0,0.0,0.0,77.0,100.0
2022-01-17 04:00:00,2.1572695,0.0,0.0,0.0,0.0,0.0,75.0,100.0
2022-01-17 05:00:00,2.2872694,0.0,0.0,0.0,0.0,0.0,74.0,100.0
2022-01-17 06:00:00,2.4272695,0.0,0.0,0.0,0.0,0.0,76.0,100.0
2022-01-17 07:00:00,2.4872694,0.0,0.0,0.0,0.0,0.0,77.0,100.0
2022-01-17 08:00:00,2.0972695,0.0,0.0,0.0,0.0,0.0,81.0,100.0
2022-01-17 09:00:00,2.2372694,0.0,24.92,13.073129,11.846871,0.0,80.0,100.0
2022-01-17 10:00:00,3.0372694,0.0,113.03,61.747513,51.282486,0.0,78.0,100.0
2022-01-17 11:00:00,3.8172693,0.0,234.95999,132.84961,102.11038,0.0,76.0,100.0
2022-01-17 12:00:00,3.9772694,45.31915,349.77,202.10797,147.66202,0.0,75.0,23.0
2022-01-17 13:00:00,3.8172693,0.0,267.88998,175.42099,92.468994,0.0,65.0,100.0
2022-01-17 14:00:00,4.0072694,60.0,362.22998,209.98058,152.2494,0.0,66.0,0.0
2022-01-17 15:00:00,3.7672694,60.0,298.15,169.64822,128.50177,0.0,68.0,0.0
2022-01-17 16:00:00,3.0872693,60.0,195.8,107.958496,87.84151,0.0,74.0,0.0
2022-01-17 17:00:00,1.4872694,0.0,70.31,37.123333,33.186665,0.0,80.0,100.0
2022-01-17 18:00:00,2.0172694,0.0,0.0,0.0,0.0,0.0,77.0,100.0
2022-01-17 19:00:00,1.8372695,0.0,0.0,0.0,0.0,0.0,78.0,100.0
2022-01-17 20:00:00,1.1572695,0.0,0.0,0.0,0.0,0.0,80.0,100.0
2022-01-17 21:00:00,0.19726944,0.0,0.0,0.0,0.0,0.0,86.0,73.0
2022-01-17 22:00:00,0.51726943,0.0,0.0,0.0,0.0,0.0,85.0,100.0
2022-01-17 23:00:00,-0.27273053,0.0,0.0,0.0,0.0,0.0,83.0,7.0
2022-01-18 00:00:00,0.34726945,0.0,0.0,0.0,0.0,0.0,74.0,0.0
2022-01-18 01:00:00,0.5372695,0.0,0.0,0.0,0.0,0.0,69.0,0.0
2022-01-18 02:00:00,0.21726945,0.0,0.0,0.0,0.0,0.0,70.0,0.0
2022-01-18 03:00:00,0.29726946,0.0,0.0,0.0,0.0,0.0,69.0,0.0
2022-01-18 04:00:00,-0.23273057,0.0,0.0,0.0,0.0,0.0,73.0,0.0
2022-01-18 05:00:00,0.057269454,0.0,0.0,0.0,0.0,0.0,73.0,0.0
2022-01-18 06:00:00,0.087269455,0.0,0.0,0.0,0.0,0.0,76.0,15.0
2022-01-18 07:00:00,-0.28273052,0.0,0.0,0.0,0.0,0.0,82.0,28.0
2022-01-18 08:00:00,-0.62273055,0.0,0.0,0.0,0.0,0.0,85.0,33.0
2022-01-18 09:00:00,0.107269466,37.330853,39.16,20.551487,18.608513,0.0,80.0,31.0
2022-01-18 10:00:00,3.6872694,52.97872,170.88,93.42338,77.45663,0.0,59.0,11.0
2022-01-18 11:00:00,5.6472697,60.0,282.13,159.6568,122.473206,0.0,52.0,0.0
2022-01-18 12:00:00,6.5772696,60.0,356.88998,206.41461,150.47537,0.0,53.0,0.0
2022-01-18 13:00:00,4.0572696,27.446808,386.25998,225.3006,160.95938,0.0,80.0,51.0
2022-01-18 14:00:00,4.2472696,22.340425,366.68,212.7897,153.89029,0.0,82.0,59.0
2022-01-18 15:00:00,4.1472697,29.361702,304.38,173.3914,130.9886,0.0,83.0,48.0
2022-01-18 16:00:00,3.7972693,33.19149,202.92,112.018715,90.90128,0.0,85.0,42.0
2022-01-18 17:00:00,2.6772695,26.170214,74.76,39.522152,35.23785,0.0,91.0,53.0
2022-01-18 18:00:00,2.2872694,6.64273,0.0,0.0,0.0,0.0,93.0,35.0
2022-01-18 19:00:00,1.5472693,0.0,0.0,0.0,0.0,0.0,96.0,3.0
2022-01-18 20:00:00,0.91726947,0.0,0.0,0.0,0.0,0.0,91.0,0.0
2022-01-18 21:00:00,0.37726945,0.0,0.0,0.0,0.0,0.0,90.0,0.0
2022-01-18 22:00:00,-0.12273055,0.0,0.0,0.0,0.0,0.0,91.0,0.0
2022-01-18 23:00:00,-0.16273057,0.0,0.0,0.0,0.0,0.0,91.0,0.0
2022-01-19 00:00:00,-0.012730539,0.0,0.0,0.0,0.0,0.0,83.0,0.0
2022-01-19 01:00:00,-0.45273054,0.0,0.0,0.0,0.0,0.0,87.0,15.0
2022-01-19 02:00:00,-0.7227306,0.0,0.0,0.0,0.0,0.0,90.0,19.0
2022-01-19 03:00:00,-0.98273057,0.0,0.0,0.0,0.0,0.0,90.0,49.0
2022-01-19 04:00:00,-1.1027305,0.0,0.0,0.0,0.0,0.0,89.0,76.0
2022-01-19 05:00:00,-1.1127305,0.0,0.0,0.0,0.0,0.0,87.0,57.0
2022-01-19 06:00:00,-1.0827305,0.0,0.0,0.0,0.0,0.0,83.0,27.0
2022-01-19 07:00:00,-1.0827305,0.0,0.0,0.0,0.0,0.0,79.0,26.0
2022-01-19 08:00:00,-0.8327306,0.0,0.0,0.0,0.0,0.0,73.0,18.0
2022-01-19 09:00:00,0.23726946,56.433334,41.829998,21.961254,19.868744,0.0,68.0,0.0
2022-01-19 10:00:00,1.9972694,60.0,173.55,94.95691,78.593094,0.0,68.0,0.0
2022-01-19 11:00:00,3.2872694,60.0,284.8,161.30534,123.494644,0.0,65.0,0.0
2022-01-19 12:00:00,4.3072696,60.0,359.56,208.15239,151.40761,0.0,62.0,0.0
2022-01-19 13:00:00,5.2372694,60.0,388.93,227.0861,161.84389,0.0,67.0,0.0
2022-01-19 14:00:00,5.27727,60.0,371.13,215.60405,155.52596,0.0,66.0,0.0
2022-01-19 15:00:00,5.0772696,60.0,307.94,175.61978,132.32022,0.0,64.0,0.0
2022-01-19 16:00:00,4.2772694,60.0,205.59,113.62881,91.96119,0.0,68.0,0.0
2022-01-19 17:00:00,2.7972693,60.0,76.54,40.51357,36.026432,0.0,73.0,0.0
2022-01-19 18:00:00,1.7072694,10.297341,0.0,0.0,0.0,0.0,75.0,13.0
2022-01-19 19:00:00,1.5072694,0.0,0.0,0.0,0.0,0.0,78.0,10.0
2022-01-19 20:00:00,0.70726943,0.0,0.0,0.0,0.0,0.0,80.0,5.0
2022-01-19 21:00:00,0.47726944,0.0,0.0,0.0,0.0,0.0,79.0,3.0
2022-01-19 22:00:00,0.80726945,0.0,0.0,0.0,0.0,0.0,79.0,100.0
2022-01-19 23:00:00,0.73726946,0.0,0.0,0.0,0.0,0.0,80.0,100.0
2022-01-20 00:00:00,0.95726943,0.0,0.0,0.0,0.0,0.0,80.0,100.0
2022-01-20 01:00:00,1.0172694,0.0,0.0,0.0,0.0,0.0,83.0,100.0
2022-01-20 02:00:00,0.8372694,0.0,0.0,0.0,0.0,0.0,83.0,100.0
2022-01-20 03:00:00,1.5172694,0.0,0.0,0.0,0.0,0.0,78.0,100.0
2022-01-20 04:00:00,1.1772695,0.0,0.0,0.0,0.0,0.0,81.0,100.0
2022-01-20 05:00:00,0.6472695,0.0,0.0,0.0,0.0,0.07,89.0,100.0
2022-01-20 06:00:00,0.49726945,0.0,0.0,0.0,0.0,0.0,89.0,100.0
2022-01-20 07:00:00,0.48726946,0.0,0.0,0.0,0.0,0.0,87.0,100.0
2022-01-20 08:00:00,0.51726943,0.0,0.0,0.0,0.0,0.0,87.0,100.0
2022-01-20 09:00:00,1.2172694,0.0,24.92,13.088372,11.831628,0.0,83.0,100.0
2022-01-20 10:00:00,1.8072693,0.0,87.22,76.04762,11.172376,0.0,82.0,100.0
2022-01-20 11:00:00,2.1072695,0.0,128.16,71.599106,56.5609,0.07,82.0,100.0
2022-01-20 12:00:00,1.9472694,0.0,144.18,56.36091,87.819084,0.0,82.0,100.0
2022-01-20 13:00:00,3.2772694,23.617023,293.69998,185.36707,108.332924,0.0,73.0,57.0
2022-01-20 14:00:00,2.9072695,0.0,374.69,217.90732,156.78268,0.0,73.0,100.0
2022-01-20 15:00:00,2.1672695,0.0,258.1,147.36519,110.73482,0.0,74.0,100.0
2022-01-20 16:00:00,2.1372695,0.0,109.47,94.4053,15.064704,0.0,76.0,100.0
2022-01-20 17:00:00,0.7272695,0.0,33.82,19.553612,14.266388,0.21000001,88.0,100.0
2022-01-20 18:00:00,-0.5527305,0.0,0.0,0.0,0.0,0.63,94.0,100.0
2022-01-20 19:00:00,-0.21273053,0.0,0.0,0.0,0.0,0.56,95.0,100.0
2022-01-20 20:00:00,-1.4227304,0.0,0.0,0.0,0.0,0.28,96.0,100.0
2022-01-20 21:00:00,-2.7727306,0.0,0.0,0.0,0.0,0.07,96.0,100.0
2022-01-20 22:00:00,-1.9027307,0.0,0.0,0.0,0.0,0.0,91.0,100.0
2022-01-20 23:00:00,-1.7727306,0.0,0.0,0.0,0.0,0.0,90.0,100.0
2022-01-21 00:00:00,-1.9727306,0.0,0.0,0.0,0.0,0.0,92.0,100.0
2022-01-21 01:00:00,-2.3827307,0.0,0.0,0.0,0.0,0.07,93.0,100.0
2022-01-21 02:00:00,-2.5927305,0.0,0.0,0.0,0.0,0.0,93.0,100.0
2022-01-21 03:00:00,-2.6127305,0.0,0.0,0.0,0.0,0.0,91.0,100.0
2022-01-21 04:00:00,-2.7627306,0.0,0.0,0.0,0.0,0.0,90.0,100.0
2022-01-21 05:00:00,-2.8927307,0.0,0.0,0.0,0.0,0.0,86.0,100.0
2022-01-21 06:00:00,-3.1527307,0.0,0.0,0.0,0.0,0.0,83.0,100.0
2022-01-21 07:00:00,-3.4727306,0.0,0.0,0.0,0.0,0.0,79.0,100.0
2022-01-21 08:00:00,-4.18273,0.0,0.0,0.0,0.0,0.0,79.0,94.0
2022-01-21 09:00:00,-3.8627307,31.504253,47.17,24.786232,22.383766,0.0,72.0,43.0
2022-01-21 10:00:00,-2.9027307,60.0,184.23,100.97416,83.25584,0.0,68.0,0.0
2022-01-21 11:00:00,-2.8227305,60.0,294.59,167.16272,127.42728,0.0,70.0,0.0
2022-01-21 12:00:00,-2.5027306,60.0,371.13,215.28471,155.84529,0.0,63.0,0.0
2022-01-21 13:00:00,-0.9727306,60.0,401.38998,234.86867,166.52132,0.0,57.0,0.0
2022-01-21 14:00:00,-1.3027306,60.0,383.59,223.35515,160.23485,0.0,60.0,0.0
2022-01-21 15:00:00,-1.3527305,60.0,320.4,183.16847,137.23152,0.0,60.0,0.0
2022-01-21 16:00:00,-2.0127306,60.0,216.26999,119.833786,96.4362,0.0,62.0,0.0
2022-01-21 17:00:00,-3.3527305,60.0,85.44,45.34257,40.09743,0.0,70.0,0.0
2022-01-21 18:00:00,-3.6727307,14.816667,0.89,0.3278941,0.5621059,0.0,68.0,0.0
2022-01-21 19:00:00,-3.6227305,0.0,0.0,0.0,0.0,0.0,64.0,0.0
2022-01-21 20:00:00,-3.5227306,0.0,0.0,0.0,0.0,0.0,62.0,0.0
2022-01-21 21:00:00,-3.5227306,0.0,0.0,0.0,0.0,0.0,61.0,0.0
2022-01-21 22:00:00,-3.2127306,0.0,0.0,0.0,0.0,0.0,60.0,0.0
2022-01-21 23:00:00,-3.3427305,0.0,0.0,0.0,0.0,0.0,60.0,0.0
2022-01-22 00:00:00,-3.5327308,0.0,0.0,0.0,0.0,0.0,61.0,0.0
2022-01-22 01:00:00,-3.4427307,0.0,0.0,0.0,0.0,0.0,60.0,0.0
2022-01-22 02:00:00,-3.0727305,0.0,0.0,0.0,0.0,0.0,58.0,0.0
2022-01-22 03:00:00,-2.5427306,0.0,0.0,0.0,0.0,0.0,55.0,0.0
2022-01-22 04:00:00,-2.4727306,0.0,0.0,0.0,0.0,0.0,54.0,0.0
2022-01-22 05:00:00,-2.2827306,0.0,0.0,0.0,0.0,0.0,55.0,19.0
2022-01-22 06:00:00,-1.8727305,0.0,0.0,0.0,0.0,0.0,56.0,59.0
2022-01-22 07:00:00,-1.6527307,0.0,0.0,0.0,0.0,0.0,61.0,91.0
2022-01-22 08:00:00,-1.5127306,0.0,0.0,0.0,0.0,0.0,67.0,100.0
2022-01-22 09:00:00,-0.13273054,0.0,45.39,23.862679,21.52732,0.0,65.0,100.0
2022-01-22 10:00:00,1.2072694,0.0,161.98,88.8653,73.11469,0.0,61.0,100.0
2022-01-22 11:00:00,2.1272695,0.0,242.08,137.5083,104.57171,0.0,62.0,100.0
2022-01-22 12:00:00,3.3072693,0.0,277.68,172.32169,105.3583,0.0,62.0,100.0
2022-01-22 13:00:00,2.0772696,0.0,370.24,216.89243,153.34756,0.0,63.0,100.0
2022-01-22 14:00:00,2.4572694,10.212765,356.0,207.54205,148.45795,0.0,66.0,78.0
2022-01-22 15:00:00,2.1572695,24.25532,316.84,181.36276,135.47723,0.0,72.0,56.0
2022-01-22 16:00:00,1.4672694,17.872341,218.05,120.97854,97.071465,0.0,78.0,66.0
2022-01-22 17:00:00,0.077269465,13.404254,89.0,47.29543,41.70457,0.0,86.0,73.0
2022-01-22 18:00:00,-0.10273057,6.5758867,0.89,0.20045954,0.68954045,0.0,83.0,56.0
2022-01-22 19:00:00,-0.39273053,0.0,0.0,0.0,0.0,0.0,83.0,3.0
2022-01-22 20:00:00,-0.0027305484,0.0,0.0,0.0,0.0,0.0,80.0,1.0
2022-01-22 21:00:00,0.18726945,0.0,0.0,0.0,0.0,0.0,79.0,0.0
2022-01-22 22:00:00,0.067269444,0.0,0.0,0.0,0.0,0.0,78.0,0.0
2022-01-22 23:00:00,-0.30273056,0.0,0.0,0.0,0.0,0.0,80.0,0.0
2022-01-23 00:00:00,-0.17273057,0.0,0.0,0.0,0.0,0.0,79.0,0.0
2022-01-23 01:00:00,-0.22273058,0.0,0.0,0.0,0.0,0.0,78.0,0.0
2022-01-23 02:00:00,-0.14273053,0.0,0.0,0.0,0.0,0.0,78.0,0.0
2022-01-23 03:00:00,-0.20273054,0.0,0.0,0.0,0.0,0.0,79.0,0.0
2022-01-23 04:00:00,-0.42273057,0.0,0.0,0.0,0.0,0.0,81.0,5.1000004
2022-01-23 05:00:00,-0.5327305,0.0,0.0,0.0,0.0,0.0,82.0,26.0
2022-01-23 06:00:00,-0.5927306,0.0,0.0,0.0,0.0,0.0,83.0,1.5
2022-01-23 07:00:00,-0.8127305,0.0,0.0,0.0,0.0,0.0,86.0,0.0
2022-01-23 08:00:00,-1.2627306,0.0,0.0,0.0,0.0,0.0,90.0,0.0
2022-01-23 09:00:00,-0.87273055,59.95,48.059998,25.27882,22.781178,0.0,90.0,0.0
2022-01-23 10:00:00,0.81726944,60.0,184.23,101.169815,83.06018,0.0,82.0,0.0
2022-01-23 11:00:00,2.0672696,60.0,298.15,169.53209,128.6179,0.0,76.0,0.0
2022-01-23 12:00:00,3.1572695,60.0,375.58,218.34338,157.2366,0.0,72.0,0.0
2022-01-23 13:00:00,3.3772695,60.0,404.06,236.97794,167.08206,0.0,68.0,0.0
2022-01-23 14:00:00,3.9772694,60.0,388.93,227.01442,161.91557,0.0,62.0,0.0
2022-01-23 15:00:00,3.8872695,60.0,326.63,187.20297,139.42703,0.0,59.0,0.0
2022-01-23 16:00:00,3.5272694,60.0,223.39,124.10349,99.28651,0.0,61.0,0.0
2022-01-23 17:00:00,2.7472694,60.0,92.56,49.253372,43.306625,0.0,59.0,0.0
2022-01-23 18:00:00,2.1772695,17.733334,1.78,1.1570169,0.6229831,0.0,62.0,0.0
2022-01-23 19:00:00,1.8172696,0.0,0.0,0.0,0.0,0.0,66.0,0.0
2022-01-23 20:00:00,1.7372694,0.0,0.0,0.0,0.0,0.0,70.0,0.0
2022-01-23 21:00:00,0.5972695,0.0,0.0,0.0,0.0,0.0,83.0,0.0
2022-01-23 22:00:00,-0.02273053,0.0,0.0,0.0,0.0,0.0,85.0,11.0
2022-01-23 23:00:00,-0.46273053,0.0,0.0,0.0,0.0,0.0,87.0,32.0
2022-01-24 00:00:00,-1.4227304,0.0,0.0,0.0,0.0,0.0,94.0,45.0
2022-01-24 01:00:00,-1.5927305,0.0,0.0,0.0,0.0,0.0,95.0,52.0
2022-01-24 02:00:00,-1.4527307,0.0,0.0,0.0,0.0,0.0,94.0,53.0
2022-01-24 03:00:00,-1.8527305,0.0,0.0,0.0,0.0,0.0,96.0,49.0
2022-01-24 04:00:00,-2.1227305,0.0,0.0,0.0,0.0,0.0,97.0,47.0
2022-01-24 05:00:00,-2.0827305,0.0,0.0,0.0,0.0,0.0,95.0,34.0
2022-01-24 06:00:00,-1.8827307,0.0,0.0,0.0,0.0,0.0,92.0,16.0
2022-01-24 07:00:00,-2.0427306,0.0,0.0,0.0,0.0,0.0,90.0,13.0
2022-01-24 08:00:00,-2.7627306,0.65106386,0.0,0.0,0.0,0.0,94.0,22.0
2022-01-24 09:00:00,-1.8127306,48.51064,51.62,27.164682,24.455317,0.0,91.0,18.0
2022-01-24 10:00:00,-0.05273056,60.0,188.68,103.71344,84.96655,0.0,81.0,0.0
2022-01-24 11:00:00,1.5572693,60.0,302.6,172.2391,130.3609,0.0,71.0,0.0
2022-01-24 12:00:00,3.0672693,60.0,379.13998,220.65314,158.48685,0.0,68.0,0.0
2022-01-24 13:00:00,6.8872695,60.0,408.50998,239.86345,168.64653,0.0,55.0,0.0
2022-01-24 14:00:00,6.6972694,60.0,392.49,229.36911,163.12088,0.0,56.0,0.0
2022-01-24 15:00:00,6.1872697,60.0,330.19,189.48187,140.70813,0.0,60.0,0.0
2022-01-24 16:00:00,5.0372696,60.0,226.95,126.24591,100.70409,0.0,68.0,0.0
2022-01-24 17:00:00,2.8072693,60.0,96.119995,51.2164,44.903595,0.0,78.0,0.0
2022-01-24 18:00:00,2.4072695,19.183332,1.78,0.88872737,0.8912726,0.0,77.0,0.0
2022-01-24 19:00:00,2.5872693,0.0,0.0,0.0,0.0,0.0,75.0,0.0
2022-01-24 20:00:00,2.5772693,0.0,0.0,0.0,0.0,0.0,74.0,0.0
2022-01-24 21:00:00,2.5672693,0.0,0.0,0.0,0.0,0.0,74.0,0.0
2022-01-24 22:00:00,2.2672694,0.0,0.0,0.0,0.0,0.0,75.0,0.0
2022-01-24 23:00:00,2.5672693,0.0,0.0,0.0,0.0,0.0,72.0,0.0
